id;screen_name;name;created_at;full_text
1,81108E+18;Granox93;Le G;2024-07-10 18:45:53 +02:00;En 3 ans, je suis passé de 35 euros d’électricité à 80 puis 150, c’est une dinguerie je vais commencer à me brancher sur l’éclairage public vous allez voir @ENGIEpartFR
1,8117E+18;CarreraMag36695;Carrera Magda;2024-07-12 11:48:21 +02:00;@ENGIEpartFR INACCEPTABLE!! J’attends depuis plus d’une semaine d’être rappeler en urgence par un chauffagiste!! Je ne peux pas dormir chez moi à cause de vous! Vous êtes scandaleux!!honte sur vous et l’impossibilité d’accéder à vos service!! #engie #serviceclient #intouchable
1,81173E+18;Rickylaroche53;rickylaroche53;2024-07-12 13:45:20 +02:00;@ENGIEpartSAV bonjour. Je suis passé de engie part à engie pro mais vous continuez le contrat malgré la demande de résiliation par engie pro. Pouvez vous m'aidez svp?
1,81302E+18;alexonflux;Alexandre COUVREUX;2024-07-16 03:05:44 +02:00;@AlertesInfos En même temps... Vous avez regardé votre prix du kilowatts ?! En 1 an, c'est l'explosion💥... +50% pour moi.\nMerci @ENGIEpartFR
1,81312E+18;ben_blow;BenBlow;2024-07-16 09:40:29 +02:00;@ENGIEpartFR c’est vraiment une société qui se fou de ses clients. \nLeur app est bidon. N’est jamais à jour, c’est jamais de leur faute toujours celle du client. \nPourtant avec tout le fric qu’ils prennent ils devraient avoir un truc fonctionnel mais non.\nFranchement à fuir.
1,81323E+18;Elody_C;Elody ✨;2024-07-16 16:56:14 +02:00;Hello @ENGIEpartFR c’est possible de discuter en privé ??
1,81348E+18;_huynhlucy;😼😸;2024-07-17 09:42:42 +02:00;@ENGIEpartFR ça va de passer mes mensualités de 80€ à 170€ ??? Vous êtes des grands malades j’ai 40m2 😂😂
1,81349E+18;0Poliak;elPoliak;2024-07-17 10:23:44 +02:00;@ENGIEpartFR alors comme ça on veut pas rembourser ses client et on leur impute des délais et des contraintes effarantes alors que c’est vous qui êtes en tord ? Ça commence à faire beaucoup la non ?
1,81392E+18;io_kbt;Kevin.eth.io;2024-07-18 14:55:46 +02:00;@ENGIEpartFR bonjour j’ai une question puis-je savoir si c’est possible de savoir si quelqu’un est branché sur mon compteur électrique ???
1,8143E+18;Fred_PG21;Fred | Pocket Gamers |;2024-07-19 16:03:54 +02:00;@ENGIEpartFR Merci pour ce jour d'attente pour l'entretien de ma chaudière. Passage dans la matinée (8h-12h) et aucun appel. Après 5 appels au numéro fourni, toujours aucune nouvelle du technicien. \nAvoir pris sa matinée, puis prendre un avertissement du patron j'adore.
1,81431E+18;vr54110;Cy Ga (vr54110);2024-07-19 16:43:34 +02:00;@ENGIEpartFR Pour cela faudrait que votre site marche, impossible de se connecter depuis plus d'1 mois
1,815E+18;Florian_fdl;Florian;2024-07-21 14:37:33 +02:00;Hey @ENGIEpartFR comment vous pouvez justifier que je consomme moins en mai qu’en janvier mais que je paie 3 fois plus cher ? Le prix de l’abonnement a déjà doublé et le prix de l’électricité n’a pas triplé à ce que je sache. \nMoins je consomme et plus je suis facturé ?! https://t.co/FIp5EDJfLQ
1,81547E+18;Unealgerienne3;HONEY🐝;2024-07-22 21:29:13 +02:00;@ENGIEgroup @ENGIEpartFR @GRDF vous croyez que c’est normal de couper le gaz quand on a 2 enfants en bas âge sans nous prévenir en plus??? Parce que votre sois disant message envoyer le 11/07 il est inexistant.\nFaut arrêter de se foutre de la gueule du monde à un moment https://t.co/3UXSEdP3xY
1,81578E+18;nicolasvoisin;Nicolas;2024-07-23 17:45:23 +02:00;@ENGIEpartFR bonjour. Comment résilier son abonnement quand on a déménagé ? J’essaie de vous joindre depuis un mois 🙁
1,81581E+18;Lalutotale;La Lu Totale ! 👑;2024-07-23 20:22:47 +02:00;45 min au téléphone avec @ENGIEpartFR pour tenter de comprendre leurs tableaux aux intitulés trompeurs pr notre offre qui change au 1er septembre.\nJe fais les calculs avec la dame.\nEn se basant sur notre conso réelle de 2023 : tarif +46% ! 🤬😱\nMais vous êtes malades !!
1,81628E+18;cnudde_lila;Liluxe🌼;2024-07-25 02:54:10 +02:00;@ENGIEgroup @ENGIEpartFR \nJe veux bien être gentille, mais les mail à 2h38, pour me dire que vous changer mon échéancier mais en plus vous l’augmenter de 40€, vous vous êtes cru ou ?
1,81699E+18;KiddoLG;Gemini Josette;2024-07-27 02:07:19 +02:00;@ENGIEgroup @ENGIEpartFR pires escrocs, ça vous dérange pas de faire payer 400€ a une de vos clientes tout simplement parce qu'une de vos salariées n'a pas été capable de faire son travail correctement ? La honte absolue.
1,81786E+18;Clem_C9;j;2024-07-29 11:31:02 +02:00;Depuis le mois de Juin je demande une facture à mon service client ENGIE. Ma dernière facture date de Septembre 2023. Service client qui se permet de raccrocher au nez de ses clients. Il ne donne aucune solution. À ce jour toujours aucune facture. #engie @ENGIEgroup @ENGIEpartFR
1,81796E+18;nestor_RamJim_;@Palmira;2024-07-29 18:35:26 +02:00;@ENGIEpartFR mes plus sincères remerciements, a tout le personnel, pour force majeure j'ai du déménager, votre personnel un 10/10 mil fois merci
1,81819E+18;OceaneLoubiere;👀🍍;2024-07-30 09:36:26 +02:00;@ENGIEpartFR Merci d'arrêter de balader les gens!!! Et de faire votre travail \n#escroc
1,81858E+18;AtosTilny;AtosTilny;2024-07-31 11:24:16 +02:00;@ENGIEpartFR bonjour j'aurais besoin d'informations svp
1,82007E+18;Fred_PG21;Fred | Pocket Gamers |;2024-08-04 14:13:55 +02:00;@enedis_bourg Bonjour, plus de 10h de coupures d'électricité en 2 jours avec les chaleurs actuelles... Aucune heure de fin de travaux un dimanche. Actuellement, il est 14h, la coupure à commencer à 8h30... \nJ'ai le droit d'avoir de l'électricité pour manger ou de l'eau chaude ?
1,82037E+18;Valywmb;Bonioma 📵;2024-08-05 10:00:27 +02:00;@ENGIEpartFR pour finir plus vite une facture on me dit non mais vous avez pas d’argent ?
1,82044E+18;Alex_aka_Gor;aatgrog;2024-08-05 14:55:44 +02:00;@ENGIEpartFR ou comment se moquer des clients ? Le service clients qui me passe le service facturation car il n'est pas capable d'effectuer une demande à son collègue : c'est n'importe quoi ! \n#leclientfaitletravaildesemployes
1,82047E+18;Fred_PG21;Fred | Pocket Gamers |;2024-08-05 16:39:19 +02:00;@enedis_bourg @Chronopost @SNCFVoyageurs Bon record battu, 24h de coupure d'électricité en 3 jours, avec un mépris total du conseiller clientèle et de @ENGIEpartFR . Une vraie finale de Rolland Garros, pour ne pas m'indemniser mes pertes alimentaires... Oh on est au Cambodge ou quoi là ?
1,82074E+18;WeekendParfait;Ganon Nathalie 💋🚜;2024-08-06 10:32:02 +02:00;@ENGIEpartFR  bonjour,  mail de fraude, je ne suis même pas chez vous.\nSouhaitez-vous que je vous fasse suivre ce mail ? https://t.co/QtttYUTmup
1,82082E+18;Pierrxt;Pierrot;2024-08-06 15:41:04 +02:00;@ENGIEpartSAV hello, possible d’aller en DM ?
1,82153E+18;YaakzGaming;Création discord et graphiste;2024-08-08 14:53:07 +02:00;@ENGIEpartFR 2 mois après les remboursements annuels toujours rien de votre part, toutes les 2 semaines on me dit vos remboursements seront dispo dans 2 semaines et on est le 8 août j’ai toujours rien. Franchement organisation à revoir. En attente toujours d’une réponse.
1,82181E+18;Fred_PG21;Fred | Pocket Gamers |;2024-08-09 09:11:05 +02:00;@ENGIEpartFR est une blague en termes de relation client, incompétent et très condescendant. Pour réclamer de l'argent, il savent faire mais pour appliquer des réductions pour défaut de fournitures d'électricité, plus personne...
1,82183E+18;Filiyack;Filiyack 🌈;2024-08-09 10:25:16 +02:00;@ENGIEpartSAV 3 questions :\n1/ impossible de me connecter, alors que je n'ai aucun problème sur les sites d'eau, d'électricité, impôts et autres. La connexion par France Connect ne fonctionne pas non plus pour le site Engie parce que 2/\n2/ je ne reçois aucune facture, alors que
1,82229E+18;Bochophobe;Bocho';2024-08-10 17:16:49 +02:00;@ENGIEpartFR besoin de vous 🫠
1,82261E+18;AznarPierre2;mr wick 🐕 (pierre);2024-08-11 14:23:22 +02:00;@ENGIEpartFR comment pouvez vous me demander 136 euros alors que je vie seul . J'ai pas les moyens ......
1,8233E+18;vero_absl;vbk🌟 🌹;2024-08-13 12:24:18 +02:00;@ENGIEpartFR dites messieurs, dames, de ENGIE, ça va, pas trop gêner de faire attendre les gens 15 jours pour régulariser un compteur ? Sans deconner
1,82331E+18;vr54110;Cy Ga (vr54110);2024-08-13 12:26:51 +02:00;@ENGIEpartFR Votre site web sera de nouveau accessible quand pour consulter mes factures ??? J'en ai besoin pour un justificatif !!! 2 mois que le site est inaccessible !!! Ne me dîtes pas de vous parler en Mp , je sais que c'est une machine
1,82369E+18;VikingMaure;Épileptique-Gamer;2024-08-14 13:58:18 +02:00;Bonjour @ENGIEpartSAV j'ignore si vous faites partie des organismes qui ne peuvent plus accéder a leurs DM, mais je viens de vous en envoyer un...
1,82579E+18;LaurentCREPET;Laurent CREPET;2024-08-20 08:50:06 +02:00;Et un phishing/scam de l'espace clients particuliers de @ENGIEpartFR...\nCa ne s'arrêtera jamais. 😭 https://t.co/tePgUl0au1
1,82616E+18;SneeZy_IF;SnZ;2024-08-21 09:39:05 +02:00;@ENGIEpartFR votre service client est CATASTROPHIQUE ! Une honte !
1,82633E+18;RaTaNiXxX;RataniX, l'enfant des âges farouche;2024-08-21 20:52:24 +02:00;Hé @ENGIEpartFR je crois bien que votre site c'est de la merde ! https://t.co/8ibNMU9IHp
1,82682E+18;Palolo89;Laurent ancien Batdoudou89;2024-08-23 05:05:19 +02:00;@ENGIEpartFR bonjour pourriez-vous me dire quand votre application sur téléphone IOs va fonctionner correctement ? Depuis des semaines impossible de connaître la consommation les comparaisons avec les années antérieures ? Merci
1,82689E+18;casanegra1113;ℙ𝕣𝕚𝕟𝕔𝕖𝕤𝕤 𝔻𝕒𝕚𝕤𝕪 🇫🇷🇲🇦🇩🇿;2024-08-23 09:36:38 +02:00;Fidèle cliente depuis des années chez   @ENGIEpartFR , mes factures ne font qu’augmenter alors que ma conso n’a pas changé ! \n\nEnvie de résilier mon contrat dans les prochains jours. \nIl me faut  choisir un autre fournisseur mais je ne sais pas lequel. \nVous êtes chez qui vous ?
1,82691E+18;ThomsMrns;J’ai fait caca ce matin !;2024-08-23 11:07:53 +02:00;@ENGIEpartFR faire payer des factures de clôture aux particuliers à cause d’une erreur de votre part , ça vous dérange pas trop ?
1,827E+18;ThomsMrns;J’ai fait caca ce matin !;2024-08-23 17:08:51 +02:00;@ENGIEpartSAV @ENGIEpartFR Nous vous avons déjà contacté pour cette erreur, par téléphone. Vous nous avez renvoyé une nouvelle facture avec le même montant à régler … Super de se foutre de la gueule des clients de telle façon
1,82834E+18;B3Izz;B3lz;2024-08-27 09:39:19 +02:00;@ENGIEpartFR bonjour, j’ai besoin de votre aide : \n1 – Le 29 Juillet je reçois l’appel d’un de vos collaborateurs, m’indiquant qu’il y a une anomalie dans mon index de consommation et me demande d’aller faire une relève sur mon compteur gaz. Ce que je fais.
1,82844E+18;Rio_Alx;Alexandre Rio 🌱;2024-08-27 16:15:50 +02:00;Dis @ENGIEpartFR, ce serait bien que tu arrêtes de m’envoyer par mail le bilan de conso du contrat que j’ai transféré quand j’ai déménagé
1,82874E+18;lecrabedu72;🦅🇨🇵♿️ Le Crabe du 72 ♿️🇨🇵 🦅;2024-08-28 12:30:40 +02:00;Euh @ENGIEpartFR je viens juste de regarder le prévisionnel de ma facture de régul : 230.23 euros pour le 16 01 25, sachant que je paie déjà mensuellement 130 euros. Vous voulez quoi ? Que je me désengage de chez vous ou que je me désengage du gaz ? @ENGIEpartSAV
1,82888E+18;doucetreize;13;2024-08-28 21:38:14 +02:00;@ENGIEpartFR  j’arrive pas à me connecter à mon application…. C’est vraiment pénible
1,82917E+18;yKSwN7vsXJ2ym0E;フロリアン saoif;2024-08-29 17:09:06 +02:00;@ENGIEpartSAV petit problème engie en voulant recharger ma voiture j'ai été débité 2 fois https://t.co/r8UF8RNjEa
1,82925E+18;arthur_pcd_;Arthur;2024-08-29 21:55:49 +02:00;@ENGIEpartFR me demande 215€ de régularisation ++++ augmentation des mensualités pour l’année suivante de 20€/mois mais on est où là \nJe vivais à 17*C tout l’hiver à faire mon petit citoyen modèle là
1,8295E+18;gptournier;Guillaume Tournier;2024-08-30 14:28:43 +02:00;@ENGIEpartFR , tjs aussi cata le service client … jamais de réponse , hier des techniciens qui se présentent chez moi pour une inter faite y a 6 mois, et dont j’attend tjs la facture. Un devis de réparation signé en juillet , aucune date à ce jour … la plateforme ne sert à rien
1,83015E+18;PierrOM26;pierrOM⚪️Ⓜ️⚪️Ⓜ️⚪️Ⓜ️;2024-09-01 10:02:01 +02:00;@ENGIEpartFR on pourrait dm svp?
1,83106E+18;AznarPierre2;mr wick 🐕 (pierre);2024-09-03 21:50:12 +02:00;Ont verra bien en attendant je paye plus de 80e par mois chez @ENGIEpartFR , et cela ne peu pas continuer....
1,83128E+18;Valywmb;Bonioma 📵;2024-09-04 12:33:57 +02:00;Depuis ma régule de 2k chez tufi @ENGIEpartFR je préfère tomber malade tout l’hiver qu’allumer
1,83161E+18;kalzonee;shovely joe;2024-09-05 10:24:40 +02:00;"Bonjour @ENGIEpartFR, vous m'avez appelé pour préparer mes régulations de facture. Ca fait 3 mois que vous me facturez 167€ alors que mon contrat est à 46€ et que j'avais demandé à passer à 100 pour anticiper la régulation. Une explication logique autre que ""c'est le systeme""?"
1,83172E+18;pedestresaulion;🦹🏼‍♂️;2024-09-05 17:40:30 +02:00;@ENGIEpartFR @60millions mon compteur Linky envoie des informations erronées à Engie, malgré les relances et appels personne de chez Engie ne daigne se déplacer pour consulter les informations de mon compteur. Engie me débite des factures erronées quels sont mes recours ?
1,83177E+18;Syl20HDY;Syl20;2024-09-05 20:53:28 +02:00;Vos télé conseillers c’est pas possible @ENGIEpartFR le mec m’a limite insulté 😳\nIls sont comment les votre @TotalEnergies ?
1,83308E+18;JeanMoulo1;Keny Ouest🇫🇷🇵🇸🇮🇷;2024-09-09 11:49:36 +02:00;@ENGIEpartFR SERVICE CLIENT CATASTROPHIQUE 2 MOIS QUE JE COURS APRES 150€ QUE ENGIE ME DOIS
1,83341E+18;ENGIEpartFR;ENGIE Particuliers;2024-09-10 09:31:17 +02:00;#Sondage : Quel pourcentage peut-on économiser sur sa facture de chauffage en isolant correctement ses combles ? 🏠\n\nLa réponse dans quelques jours sur notre compte @ENGIEpartFR ! 😉\n\n#JAgisAvecENGIE
1,83358E+18;venries;Fabien Venries;2024-09-10 20:49:33 +02:00;Pas de problème @ENGIEpartFR les hausses de tarif d’abonnement au gaz. Une augmentation du kWh ok mais vous justifiez comment la hausse d’abonnement ? Moins de conso et une facture qui explose sur les dernières années à qui profite le crime ?
1,83392E+18;pharaon_alain;alain🔺🔺🔺👁🌍✨;2024-09-11 19:22:05 +02:00;Merci ⁦@ENGIEpartFR⁩ les prix sont https://t.co/OWvHYebaKU bougie proche 300€ D abonnement annuel.soit 30€ par mois 🕯️🕯️🕯️ https://t.co/B42zeQY1AX
1,83395E+18;KergoatMickael;kergoat mickael;2024-09-11 21:30:35 +02:00;@lavoixdunord @ENGIEpartFR @ENGIEgroup a dû anticiper la hausse je suis passé de 120 à 350€ par mois en 1 été ……
1,83563E+18;ricardo54060778;ricardo ricardo;2024-09-16 12:53:50 +02:00;@ENGIEpartFR    service déplorable   ...  impossible  d'envoyer un mail   .... trés mecontent
1,83568E+18;Dit_Clermont;Ni vu ni connu;2024-09-16 15:56:32 +02:00;@ENGIEpartFR Vous m’avez coupé l’électricité alors que je suis insuffisant respiratoire sous oxygène 24/24 avec une machine électrique
1,83569E+18;Dit_Clermont;Ni vu ni connu;2024-09-16 16:47:34 +02:00;@ENGIEpartFR Vous m’avez coupé l’électricité alors que je suis insuffisant respiratoire sous oxygène 24/24 avec une machine électrique \nBernard Magault \nNuméro contrat : 511 859 172\nRéf client : 308 539 679
1,83629E+18;phcayron_cayron;DE CAYRON;2024-09-18 08:18:40 +02:00;@ENGIEpartFR Impossible de vous joindre par téléphone m herbecq 0668803463
1,83637E+18;nico_puent;Nico Puent.;2024-09-18 13:53:07 +02:00;@ENGIEpartFR Bonjour,\nÇa fait des années que j’ai l’application ENGIE. Je n’ai jamais pu m’y connecter, j’ai tout le temps ce massage d’erreur. Si je passe par internet, aucun soucis.\nC’est que chez moi, ou c’est un problème régulier? https://t.co/9RXkIXRH5P
1,83713E+18;ric4live;EricE;2024-09-20 15:46:31 +02:00;@ENGIEpartSAV Bonjour, avez-vous un ligne téléphonique de service à la clientèle à laquelle on peut s'adresser en espagnol ? Merci
1,83723E+18;TiteSvt;Bzzzz!;2024-09-20 22:32:30 +02:00;"@ENGIEpartFR  Le gaz est coupé dans la copropriété pour cause de ""factures impayées"" alors que celles-ci le sont mais n'ont pas été enregistrées comme tel. Plsrs immeubles dans ce cas. Combien de fois cela va-t-il arriver encore ? On nous annonce ""pas d'eau chaude de w-e"" ?!"
1,83829E+18;GGCadoudal;Cadoudal;2024-09-23 20:42:44 +02:00;je viens de découvrir que @ENGIEpartFR a augmenté ses tarifs de 25 % pendant l’été 😳😳😳 comment des trucs comme ça sont possibles sans que tout explose dans le pays ?? moi mon salaire il prend jamais +25 % contrairement aux billets sncf ou au tarif de gaz « réglementé »
1,83851E+18;Sayulim_;Sayulim - on blue sky;2024-09-24 11:08:38 +02:00;@EDFetMoi Et les clients déjà chez vous ? Ils doivent contacter @ENGIEpartFR ?
1,83889E+18;JlucLavieville;Jluc. Lavieville,;2024-09-25 12:39:08 +02:00;#engie @ENGIEpartFR cela vous arrive de répondre aux lettres recommandées que vos clients vous envoient? Vous ne respectez plus rien !
1,83933E+18;ENGIEpartFR;ENGIE Particuliers;2024-09-26 17:49:34 +02:00;🔴 Merci à tous d'avoir suivi notre #Live et notre participation à la 7e édition de l’#UAPV dédiée à l'#autoconsommation solaire !\n\nSuivez notre compte @ENGIEpartFR et apprenez-en plus sur les solutions pour consommer moins et mieux ! 😉\n\n#JAgisAvecENGIE https://t.co/kEHrMhLmqs
1,83953E+18;JlucLavieville;Jluc. Lavieville,;2024-09-27 07:06:28 +02:00;@ENGIEpartFR @ENERPLAN C’est super d’éduquer les consommateurs mais éduquez vous et répondez aux lettres recommandées que le client vous envoie !?  Le respect du client, vous ne l’avez plus !
1,84085E+18;Aeorru18;Aeorru;2024-09-30 22:29:37 +02:00;Plus d'eau chaude sur deux bâtiments du nouveau quartier république raccordés au réseau de chaleur... #Nantes Ça revient quand 😬🥶 @ENGIEpartFR ?
1,84147E+18;Eno_kel;Enora Keller;2024-10-02 15:32:56 +02:00;3 jours que l’entreprise est sensée me rappeler et ne m’a pas rappelée. Je n’ai toujours pas d’eau chaude. Je prends des douches glaciales tous les jours. L’entreprise nous fait tourner en bourrique. Ma mère a appelé l’entreprise avec son patient chauffagiste pendant 2h ce matin. Les gens au bout du fil n’y connaissent rien en chaudière. Et ils prétendent qu’ils rappellent et ne rappellent pas. Ils m’ont installée n’importe comment mon ballon d’eau chaude et d’après le patient de ma mère y’a des fils qui sont n’importe comment ! Ma mère a payé un accompte pour l’installation et on est comme des connes. Que faire ? Changer d’entreprise ? Je vous invite à ne jamais faire appel à cette entreprise , ça s’appelle ENGIE. Ils vont avoir des avis Google très négatifs de ma part. On est déjà au mois d’octobre et je ne peux pas avoir d’eau chaude, ça dure depuis le mois d’août cette histoire.\n@ENGIEpartFR @ENGIEgroup \n\nC’est un scandale ! Je suis polyhandicapée et je me retrouve à l’eau froide depuis des semaines.
1,84182E+18;ph1823;ph1823;2024-10-03 14:56:34 +02:00;Le mail un peu bugé @ENGIEpartFR et avant on avait un lien pour refusé, visiblement maintenant obligé de téléphoner 😭 https://t.co/NowvOsM207
1,8419E+18;ronaldimike;ronaldimike;2024-10-03 19:44:47 +02:00;@ENGIEpartFR  impossible de vous contacter par mail à chaque fois erreur dans votre formulaire!! possible d'avoir une adresse mail ??? ça commence à me saouler vos arnaques !
1,84196E+18;SandrineSzelag7;Sandrine Szelagowski;2024-10-03 23:55:05 +02:00;@ENGIEpartFR Y a t il des heures creuses
1,84209E+18;me_jvlle;M.;2024-10-04 08:32:43 +02:00;On a pris une régul de 300 euros sur notre facture @ENGIEpartFR, bon certes… mais j’apprends mtn que notre offre n’étant plus commercialisée, on prend en plus 100 euros d’augmentation/mois avec la nouvelle… 🫠. Et merci le courrier obscur pour t’informer bien sûr.
1,84211E+18;Eno_kel;Enora Keller;2024-10-04 09:40:59 +02:00;@ENGIEpartSAV Ma mère vous a contacté suite à votre message Twitter, et toujours rien !!!
1,84211E+18;Eno_kel;Enora Keller;2024-10-04 10:05:59 +02:00;ENGIE HOME SERVICE :\nLa pire expérience de toute ma vie avec une entreprise ! \n\nVotre entreprise m’a bloquée le jeudi pendant 5h chez moi, ensuite m’a bloquée mon vendredi en prétendant qu’un mec viendrait le vendredi pour régler ce qui ne va pas ( soit disant une histoire de résistance). Tout le vendredi j’ai attendu chez moi au qu’à où la personne viendrait comme c’était prévu, elle n’est jamais venu. Finalement le vendredi soir le mec m’a appelé pour me dire qu’il n’était pas au courant qu’il devait venir le vendredi, il m’a donné rendez-vous le lundi d’après à 7h30 du matin, soit disant j’allais enfin avoir de l’eau chaude. Il n’a pas réussi à régler le probleme, il est parti en me disant qu’il finirait par me mettre l’eau chaude et qu’il allait me rappeler pour revenir. Il ne m’a pas rappelée de toute la semaine ! Je vais porter plainte contre votre entreprise! Je n’ai jamais vu ça !\n\nMa mère a payé un acompte et je suis à l’eau froide depuis le mois d’août alors que je suis polyhandicapée !\n\n@ENGIEpartFR \n\n#scandale #engie #arnaque #incompetence #chauffeeau #entreprise #attention
1,84213E+18;kocherchristia4;kocher christian. je ne me vaccinerai pas.;2024-10-04 10:52:29 +02:00;@ENGIEpartFR @Eno_kel et après vous avez l'audace de m'envoyer des lettres pour me réclamer 3 euros et des poussières ! ça va faire 3 ans ! en me menaçant pour ainsi dire ! si vous croyez que je vais me laissé faire , et payer ! vous faites fausse route avec moi !
1,84225E+18;mayottai;Boboalam;2024-10-04 19:21:25 +02:00;@ENGIEpartFR je vais porter plainte , toute la journée vous m’avez dit au téléphone que je me suis rétracté et que c’est bon je suis pas engagé chez vous pour m’envoyer à 18hr un mail de bienvenue avec un contrat que j’ai jamais signé, heureusement j’ai enregistré les 2 appels
1,84273E+18;__Kaiden__;Kaiden  #CAILLOTOUT;2024-10-06 02:57:37 +02:00;PTDRRRRRRRRRR je change de fournisseur d'électricité et je dois payer 200 BALLES ????? Allez vous faire enculer @ENGIEpartFR !!!\n\nLundi matin ça va vous appelez et croyez moi que je vais pas payer vôtre merde ! 🖕 https://t.co/fEV7AINPIV
1,84303E+18;vr54110;Cy Ga (vr54110);2024-10-06 22:52:22 +02:00;@ENGIEpartFR Pour pouvoir en profiter faudrait déjà qu'on puisse accéder à notre compte depuis votre site et application qui ne fonctionnent plus depuis mai ( On est plusieurs à attendre que ça refonctionne) Veuillez me dire quand ceci sera réglé ici et pas en privé
1,84326E+18;meihatsume_com;MEI HATSUME {};2024-10-07 13:45:11 +02:00;@ENGIEpartFR est ce que vous réalisez du démarchage dans Nancy cette semaine ?
1,84369E+18;LaurentBauer;Laurent Bauer;2024-10-08 18:15:08 +02:00;"Suite de ma journée ""formulaire de contact foireux"" : la zone de commentaire limitée à 200 caractères. Dites @ENGIEpartFR on n'est plus en 1970 à compter les octets, hein... Si je saisis un message c'est que ma demande n'est pas simple."
1,8441E+18;justdwaeki;𐙚 𝓼𝓮𝓷𝓼𝓮𝓸 合༄.°;2024-10-09 21:32:16 +02:00;@enedis_clients cc j’ai plus d’électricité mes voisins non plus on fait comment pitié
1,84411E+18;justdwaeki;𐙚 𝓼𝓮𝓷𝓼𝓮𝓸 合༄.°;2024-10-09 22:16:24 +02:00;PAR PITIÉ RÉPONDEZ @ENGIEpartFR @enedis_clients
1,84418E+18;hulyayksl;Hülya;2024-10-10 02:55:35 +02:00;Vous êtes littéralement les gens les plus incompétents que j’ai pu croiser @ENGIEpartFR ! J’entre dans ma 3 eme semaines sans eau chaude / chauffage parce que vos services dépannage sont des INCAPABLES ! 3 pièces à changer j’ai l’impression d’avoir demandé l’impossible. Avff
1,84427E+18;TheMugibaka;Banana Slip;2024-10-10 08:45:25 +02:00;Coucou @ENGIEpartFR une semaine maintenant que j'ai renvoyé mon devis de réparation pour ma chaudière, une semaine que j'appelle votre plateforme au Maroc avec des gens qui parlent presque pas français et qui récitent leur texte en refusant de me fixer un rdv : BOUGEZ-VOUS
1,84464E+18;DommelenMarijke;marijke van dommelen;2024-10-11 09:27:21 +02:00;Neem nooit @ENGIEgroup in Nederland.
1,84478E+18;julien_sarrut;julien sarrut;2024-10-11 18:23:08 +02:00;@ENGIEpartFR comment je sais si je suis à prix fixe ou pas?
1,84576E+18;Gravelgrinder4;de Vlaamse Leeuw;2024-10-14 11:37:49 +02:00;Quand tu pose une question à @ENGIEpartFR sur ta facture on te conseil de résilier pour plus de facilité 😂 c est lunaire #energie #electricité https://t.co/Okgfx7wOiV
1,8468E+18;mayottai;Boboalam;2024-10-17 08:20:19 +02:00;Vraiment @ENGIEpartFR les vrais escrocs, comment les mecs m’abonnent alors que j’ai jamais signé aucun contrat et j’ai même appelé 2 fois pour annuler.
1,8468E+18;prtw01;ROUCHON   Philippe;2024-10-17 08:39:05 +02:00;@ENGIEpartFR @ClaireCreation @Le_Figaro bonjour\nj'essaie ce matin de me connecter sur mon compte client pour récupérer la nouvelle facture sans succès \nje suis bloqué sur la reinisialition du mot de passe
1,84682E+18;CrypTheo_1;Theo;2024-10-17 09:52:12 +02:00;Intervention du technicien @ENGIEgroup prévu pour ce matin, je reçois un mail dans la matinée qui me confirme un rendez vous le lendemain. Sans mon accord. J’ai pris ma journée exprès pour ce rdv! Quel incompétence et manque de professionnalisme @ENGIEpartFR  @ENGIEgroup
1,84682E+18;CrypTheo_1;Theo;2024-10-17 09:54:06 +02:00;Et évidemment en appelant le service client aucun moyen de faire venir un technicien aujourd’hui. Vous allez me rembourser ma journée de congé @ENGIEgroup @ENGIEpartFR ? Déçu !
1,8472E+18;StarkElsachan;Elsa Stark;2024-10-18 10:38:11 +02:00;@ENGIEpartFR Aucune pièce jointe ne souhaite être prise en compte dans mon message de réclamation. Je fais comment ? Pas une question de taille de fichiers, juste une erreur de chargement. Vous me demandez des documents que vous ne pouvez même pas recevoir !!
1,84721E+18;TudorTomo;Tommy;2024-10-18 11:53:02 +02:00;Juste pour info... Nouveaux tarifs @ENGIEpartFR abonnement +9.74%\nPrix KWh +20%\nPrix KWh we +62%\nTranquille...\n@TPMP @60millions @Economie_Gouv @GG_RMC\n#droitdanslemur #taistoietpaye\n#bientotdanslarue https://t.co/clbKhWXyZh
1,84723E+18;finets1710;Finet;2024-10-18 12:37:41 +02:00;@ENGIEpartSAV  très mécontente et peu de le dire ! Réparation faite ce matin ! 1/2 heure après en panne impossible de joindre quelqu'un.  On me demande de prendre un rendez-vous alors que déjà 2 réparations en plus de ce matin !!!! HONTEUX
1,84795E+18;MdameCoquelicot;MdameCoquelicot;2024-10-20 12:47:14 +02:00;L'abonnement de gaz x  2.36 + plage de consommation supérieure alors que j'ai considérablement réduit ma consommation. Ça va, @ENGIEpartFR ?
1,84808E+18;vr54110;Cy Ga (vr54110);2024-10-20 20:55:29 +02:00;@ENGIEpartFR Engie bonsoir !! Depuis le mois de mai votre application et votre site et votre application sont  inaccessibles . Quand comptez vous régler le problème ??? ( Ne me demandez pas de vous contactez via tél ou en pv ) https://t.co/SqLNmGdy5W
1,84836E+18;sowoju_;i want to see bts;2024-10-21 15:46:46 +02:00;vraiment @ENGIEpartFR je vous souhaite des mauvais rêves ! comment ça vous nous retirez près de 900€ pour aucune raison? c’est ça vous faites sur votre temps libre?
